contamination	777260da9a	contamination:	-1338.5436023952004	mislabeled:	-1726.6552741965056
contamination	69ada40aa0	contamination:	-493.8908445174578	mislabeled:	-575.3215075163133
mislabeled	4615a61414	contamination:	-778.0877360374901	mislabeled:	-676.8963427320166
mislabeled	6578b85218	contamination:	-471.212572797678	mislabeled:	-406.60264470370333
mislabeled	d4cc812ffd	contamination:	-571.499006104968	mislabeled:	-466.18689564977115
mislabeled	d4cc812ffd	contamination:	-571.499006104968	mislabeled:	-466.18689564977115
mislabeled	5afe8ac1f0	contamination:	-554.2715144808843	mislabeled:	-535.6577531996405
mislabeled	178ac419ab	contamination:	-711.4909654964796	mislabeled:	-551.2671218458388
mislabeled	cb0ebf1127	contamination:	-719.6924359467398	mislabeled:	-640.0455913159088
mislabeled	cf7e1ce64d	contamination:	-433.3105605587238	mislabeled:	-395.5982204490509
mislabeled	26569e94bc	contamination:	-910.5143543427112	mislabeled:	-793.2499578622263
contamination	70365ca65e	contamination:	-426.8784832543844	mislabeled:	-509.06658190890283
mislabeled	f96cbec1f4	contamination:	-743.1260048325621	mislabeled:	-569.1138484975012
mislabeled	7c4f134c35	contamination:	-919.495488011388	mislabeled:	-719.1646613602093
contamination	55395b2f27	contamination:	-700.6465720548188	mislabeled:	-738.4296701159765
contamination	4ddee5698d	contamination:	-192.0300371541345	mislabeled:	-194.53428136661356
contamination	6bf78750af	contamination:	-664.7521842035028	mislabeled:	-721.8872937518342
contamination	e6e6c59750	contamination:	-650.7174166176834	mislabeled:	-682.9704676783307
mislabeled	532cac8115	contamination:	-834.3717469506433	mislabeled:	-622.3600012778244
contamination	b2ac8035a4	contamination:	-1123.7315501680155	mislabeled:	-1166.555757181216
mislabeled	28becf4e17	contamination:	-610.7652052600113	mislabeled:	-565.5387079731768
contamination	3a3a070a59	contamination:	-786.3232314908921	mislabeled:	-827.9713957206653
contamination	fa0b88e92d	contamination:	-710.9302223374074	mislabeled:	-883.756096545979
mislabeled	2b47cd3e05	contamination:	-281.2356743610558	mislabeled:	-222.43661480769723
contamination	f6fb5153a8	contamination:	-432.6634720158526	mislabeled:	-443.4109329613566
mislabeled	122fb1edf9	contamination:	-667.5935949375636	mislabeled:	-545.2489502787505
mislabeled	9c2da1e381	contamination:	-594.7443783985043	mislabeled:	-413.3830761715871
mislabeled	d18de89e2e	contamination:	-624.9492585731215	mislabeled:	-436.47869477558925
mislabeled	2fd7f2259c	contamination:	-489.6469720083661	mislabeled:	-385.5184939440939
mislabeled	6964dd8691	contamination:	-649.3677518520983	mislabeled:	-505.4845985295131
contamination	464465e02c	contamination:	-557.4653788560862	mislabeled:	-564.3852623288496
mislabeled	d291b9c03c	contamination:	-618.3005776871412	mislabeled:	-466.4348302906348
mislabeled	92e306e436	contamination:	-956.5097763259073	mislabeled:	-724.1988715005573
mislabeled	9b0d949788	contamination:	-747.7509592597985	mislabeled:	-547.4137749748152
contamination	cb825b492d	contamination:	-569.1216822966576	mislabeled:	-569.3361112010838
mislabeled	0476c8ba6b	contamination:	-597.5187500962702	mislabeled:	-460.1517186238711
contamination	64a5a63dba	contamination:	-468.7775328724353	mislabeled:	-518.8970850909288
mislabeled	119d5ab139	contamination:	-883.6334950448262	mislabeled:	-763.8846010858692
mislabeled	12e26d689b	contamination:	-601.6148821837282	mislabeled:	-578.5096971826243
contamination	8d308ef1b3	contamination:	-481.5315111498838	mislabeled:	-528.8035291292398
contamination	c178e7d51b	contamination:	-509.5238623564746	mislabeled:	-587.8792146209719
contamination	703d50b7ad	contamination:	-625.0568703786004	mislabeled:	-681.278228622393
mislabeled	1c571c95b8	contamination:	-752.7971279368455	mislabeled:	-620.4214298221983
mislabeled	8113a4804a	contamination:	-712.6367817690807	mislabeled:	-540.569161396235
mislabeled	83c3c49c8c	contamination:	-431.82853989361325	mislabeled:	-390.89098851760997
mislabeled	76ff71cb9f	contamination:	-608.6707865900617	mislabeled:	-568.6913615202359
mislabeled	81543d003a	contamination:	-499.32684237358114	mislabeled:	-441.35002470051546
mislabeled	9bbc88b749	contamination:	-692.9654064750034	mislabeled:	-596.9193405009001
mislabeled	7af751bea9	contamination:	-363.07429747984867	mislabeled:	-319.65864815393616
mislabeled	43023532d8	contamination:	-550.5161032865127	mislabeled:	-477.93791587316065
contamination	4f4debde2a	contamination:	-328.1730950796037	mislabeled:	-387.3465953402837
mislabeled	73caee15c4	contamination:	-660.1362618843588	mislabeled:	-517.8682820129139
mislabeled	053746efe3	contamination:	-609.7687336852166	mislabeled:	-590.3961675325726
mislabeled	a993941d3b	contamination:	-500.55795888859166	mislabeled:	-441.9102179453813
contamination	f45e9af76f	contamination:	-664.0568257679436	mislabeled:	-783.6274685885005
mislabeled	29f9f12fef	contamination:	-670.7393396461886	mislabeled:	-528.1167765555847
contamination	c249c008c3	contamination:	-579.1741766664485	mislabeled:	-685.8627961631937
mislabeled	a72bbbb732	contamination:	-594.8234121821579	mislabeled:	-547.0875061113906
contamination	b9b45c3a52	contamination:	-435.22944239084273	mislabeled:	-485.79830761547606
contamination	0f1eb500a8	contamination:	-748.8768653879707	mislabeled:	-760.7258112295468
contamination	036cb5271e	contamination:	-669.1807967166061	mislabeled:	-785.0984174456648
contamination	265d07536a	contamination:	-1087.0746704368994	mislabeled:	-1436.9054716942167
mislabeled	4924ff908a	contamination:	-832.5299719826305	mislabeled:	-718.3607590567566
mislabeled	f4be927b38	contamination:	-873.9147829046094	mislabeled:	-764.6083322752428
contamination	fa59e3b421	contamination:	-648.0071966376727	mislabeled:	-817.3459468786166
contamination	34bb753f83	contamination:	-706.7887593373838	mislabeled:	-799.1628259603032
contamination	bc6d7d0b53	contamination:	-1054.7474536899392	mislabeled:	-1057.6675407572889
mislabeled	919ca2c5ff	contamination:	-851.1393714064855	mislabeled:	-797.0918850879799
contamination	7f845ef397	contamination:	-521.9178700400707	mislabeled:	-548.60808307298
contamination	e2364f0eef	contamination:	-849.5200959303564	mislabeled:	-977.4831057398384
contamination	a6f64217d0	contamination:	-450.87689333383094	mislabeled:	-522.7951234560329
contamination	41bd4e9e1b	contamination:	-816.4212470885395	mislabeled:	-1020.1871788537088
contamination	5738b4fb55	contamination:	-654.5525051577592	mislabeled:	-722.3866578265547
contamination	a59d3cf74a	contamination:	-442.0832302135642	mislabeled:	-509.56909898337005
contamination	d557c4f2c0	contamination:	-468.8208993311814	mislabeled:	-525.8142957981386
contamination	d9c60fdb2d	contamination:	-607.5913513097125	mislabeled:	-775.1492199574576
contamination	ee991c9c3f	contamination:	-402.93240450537417	mislabeled:	-417.8312288995155
contamination	3512d2b681	contamination:	-703.3656566652543	mislabeled:	-831.0713225005326
contamination	8b669c94ae	contamination:	-553.2236626460158	mislabeled:	-726.1835741990922
mislabeled	08a0495167	contamination:	-774.5238900694638	mislabeled:	-562.4126285519377
mislabeled	b1b9c5ccf8	contamination:	-481.500951433862	mislabeled:	-388.6381413869479
contamination	8ad90482d3	contamination:	-455.0480017497224	mislabeled:	-538.6937599414036
mislabeled	b71d56438b	contamination:	-875.4280906872038	mislabeled:	-699.6813846418804
contamination	587608b720	contamination:	-836.2786418856679	mislabeled:	-861.8040737574798
contamination	594ba30c1f	contamination:	-843.000912107393	mislabeled:	-875.0935352501735
contamination	8a326391e2	contamination:	-691.7555009240242	mislabeled:	-731.9543272690056
contamination	0757c0ae2c	contamination:	-552.2976768303976	mislabeled:	-600.1780296147415
contamination	8a326391e2	contamination:	-691.7555009240242	mislabeled:	-731.9543272690056
contamination	0757c0ae2c	contamination:	-552.2976768303976	mislabeled:	-600.1780296147415
contamination	d90463a1f5	contamination:	-759.5443133983143	mislabeled:	-816.6367488055631
mislabeled	2bee3c9d38	contamination:	-842.3613377321053	mislabeled:	-741.3359844866715
contamination	e471f47f10	contamination:	-792.4618353636891	mislabeled:	-886.1779638211387
mislabeled	c944431222	contamination:	-651.3472478576095	mislabeled:	-522.5379915904629
mislabeled	831098c74f	contamination:	-683.4471117070285	mislabeled:	-593.95574894156
contamination	5831c859b6	contamination:	-693.3255589243537	mislabeled:	-720.9148894986463
contamination	4b96e9647a	contamination:	-598.2037048878051	mislabeled:	-608.405443715231
mislabeled	92577b4395	contamination:	-559.2450923694099	mislabeled:	-499.3081960781361
mislabeled	ae66c72ad2	contamination:	-888.4079275605689	mislabeled:	-754.177337660992
contamination	a180d820a0	contamination:	-580.7722950602287	mislabeled:	-617.0577427326622
contamination	201800a084	contamination:	-759.7965144046269	mislabeled:	-773.2802636189274
contamination	062f7b013e	contamination:	-996.3226592415542	mislabeled:	-1078.4445875578265
contamination	9643a03c07	contamination:	-968.2278843824971	mislabeled:	-1150.7467847320954
mislabeled	fe15bb15e0	contamination:	-669.7984316648526	mislabeled:	-506.8260973117107
mislabeled	f074141023	contamination:	-676.9101722986406	mislabeled:	-648.6716396490244
mislabeled	dc1a091f11	contamination:	-653.3379836156045	mislabeled:	-488.52931164493754
contamination	09f1092e7f	contamination:	-821.8257154422148	mislabeled:	-1033.6263732458272
mislabeled	4536e92a8b	contamination:	-619.1545266894801	mislabeled:	-483.29423177298844
contamination	4430ccf0bb	contamination:	-602.5126311345348	mislabeled:	-646.5604367485722
mislabeled	1029ef70e5	contamination:	-786.1832582158283	mislabeled:	-683.1144727726381
mislabeled	95f18a6268	contamination:	-703.8553204979823	mislabeled:	-576.2983007930984
mislabeled	718442eafa	contamination:	-639.3146838188337	mislabeled:	-609.3471560249527
contamination	ad2b8357ce	contamination:	-1022.4025504793063	mislabeled:	-1121.0172331523927
mislabeled	d851dc8e83	contamination:	-573.8068791186522	mislabeled:	-506.825154981959
mislabeled	318a02a3a6	contamination:	-785.2697947139377	mislabeled:	-709.3480028269664
contamination	d7108f342a	contamination:	-552.8631738060728	mislabeled:	-552.9903281109317
mislabeled	1684ccdf1d	contamination:	-832.4794867525202	mislabeled:	-680.8030044518223
contamination	51fbafbe98	contamination:	-446.46725075388326	mislabeled:	-487.96988346455174
contamination	67de3f78c6	contamination:	-443.82441939215636	mislabeled:	-467.81862353140383
contamination	ea66047a44	contamination:	-398.50582836205524	mislabeled:	-421.1327494076197
contamination	5dda330273	contamination:	-591.144277137995	mislabeled:	-610.8951177699334
mislabeled	8375bcf024	contamination:	-774.2230322271092	mislabeled:	-748.7271347303894
contamination	226d785526	contamination:	-1020.6763863600065	mislabeled:	-1040.8003598153043
contamination	dbec063f26	contamination:	-628.7898319417412	mislabeled:	-631.5753514494966
contamination	175ff91f93	contamination:	-788.1494721612307	mislabeled:	-844.6799962575492
mislabeled	067f6db9b1	contamination:	-424.86663284609193	mislabeled:	-396.36223544362787
mislabeled	2db3c14ced	contamination:	-804.774266994263	mislabeled:	-658.1804266760688
contamination	0c787e96e6	contamination:	-732.121522640054	mislabeled:	-767.7078005382203
mislabeled	e2d2537c99	contamination:	-610.4207934759928	mislabeled:	-495.2065051467163
contamination	76f3e94bad	contamination:	-832.5814012135061	mislabeled:	-914.30447309616
contamination	63abf847e6	contamination:	-1424.7971246929787	mislabeled:	-1814.2657393473628
contamination	57a339dbdf	contamination:	-673.6757525270219	mislabeled:	-754.5650331431403
contamination	bbcb319a12	contamination:	-466.8091194576091	mislabeled:	-563.5134276399119
mislabeled	4e99364b27	contamination:	-654.6821001111259	mislabeled:	-489.950810427394
mislabeled	20b2c7b6a7	contamination:	-603.4754043443838	mislabeled:	-577.8085213826112
mislabeled	49fc43c0d6	contamination:	-496.9816108536489	mislabeled:	-475.84363582489334
mislabeled	c7179c6e3a	contamination:	-673.6647302408724	mislabeled:	-609.8783989137162
mislabeled	f2a04bb786	contamination:	-1209.615082889395	mislabeled:	-966.627529550771
mislabeled	baa16680b3	contamination:	-827.143678598028	mislabeled:	-630.3177925747827
contamination	40323752f6	contamination:	-997.7203898246175	mislabeled:	-1013.2827693339873
mislabeled	c2ca998786	contamination:	-619.488681972493	mislabeled:	-485.1897798030918
mislabeled	65b471e555	contamination:	-503.18072823419357	mislabeled:	-361.5613433151325
mislabeled	e7a1a770b4	contamination:	-546.117814900501	mislabeled:	-467.82513613163394
mislabeled	99eacbb48b	contamination:	-568.0699501056013	mislabeled:	-387.1040854185858
contamination	cf68f8e54f	contamination:	-541.6738173884927	mislabeled:	-561.3687309717865
contamination	8bb156f7a2	contamination:	-636.3741389336303	mislabeled:	-825.4889276686736
mislabeled	8ec4d8edee	contamination:	-664.2814538049446	mislabeled:	-625.322679084634
contamination	7fe5b33c1e	contamination:	-903.3830525217011	mislabeled:	-932.6942385136233
mislabeled	8ec4d8edee	contamination:	-664.2814538049446	mislabeled:	-625.322679084634
contamination	7fe5b33c1e	contamination:	-903.3830525217011	mislabeled:	-932.6942385136233
mislabeled	0037d3b4c7	contamination:	-691.4971614401143	mislabeled:	-613.7269585367959
contamination	c3363c6648	contamination:	-669.74854555656	mislabeled:	-725.789098216782
contamination	7032f4eabf	contamination:	-577.7527602708635	mislabeled:	-665.3704115037035
contamination	1f1da0dd8d	contamination:	-619.1803423708683	mislabeled:	-632.4478184176014
contamination	890c1a06fd	contamination:	-1561.4231302475398	mislabeled:	-1924.3720447068729
contamination	79cf555fc4	contamination:	-848.4950914639593	mislabeled:	-1029.0194324782783
mislabeled	61d64051c0	contamination:	-453.6878688264896	mislabeled:	-439.1206921227516
contamination	e1a5a45f9c	contamination:	-534.364640452785	mislabeled:	-615.7085447597634
contamination	43f38336c0	contamination:	-418.4116032431884	mislabeled:	-431.97589152458045
mislabeled	0c6ad49067	contamination:	-595.6956810552733	mislabeled:	-543.2964766093796
mislabeled	3bec793514	contamination:	-820.8567331529338	mislabeled:	-773.6346341618394
contamination	578ba0951f	contamination:	-1199.9563167156805	mislabeled:	-1579.3669191290533
contamination	b5b6f70a7c	contamination:	-755.7420651430202	mislabeled:	-884.9286703360269
contamination	5508683cf7	contamination:	-1152.5457643157895	mislabeled:	-1176.6325903679717
mislabeled	5400bf83d1	contamination:	-621.2611026718072	mislabeled:	-614.435451142543
contamination	1a7c9f0d8e	contamination:	-801.1555658299186	mislabeled:	-1019.0850160300059
contamination	44c4f678cc	contamination:	-1009.9577124461631	mislabeled:	-1280.9540049645352
contamination	4a2bea3288	contamination:	-796.1845213161165	mislabeled:	-957.5442385813064
contamination	94180e896f	contamination:	-469.59948949836337	mislabeled:	-512.5371435823268
contamination	5aeeb8ac8a	contamination:	-598.6305431916161	mislabeled:	-649.5466866223816
mislabeled	4c416c597d	contamination:	-838.2154235568324	mislabeled:	-641.3028848081464
contamination	5784d3df6e	contamination:	-499.66399047037	mislabeled:	-510.54467502621634
contamination	6266a8f724	contamination:	-203.71958034838022	mislabeled:	-217.50974072072353
mislabeled	f92156c852	contamination:	-554.0318047920007	mislabeled:	-532.0125465285536
contamination	2db3118a7d	contamination:	-1260.4304629781632	mislabeled:	-1602.1648236086728
mislabeled	05954c618f	contamination:	-568.5041713159018	mislabeled:	-559.2089108043838
contamination	2db3118a7d	contamination:	-1260.4304629781632	mislabeled:	-1602.1648236086728
mislabeled	05954c618f	contamination:	-568.5041713159018	mislabeled:	-559.2089108043838
contamination	98ec365b9d	contamination:	-914.8815408176298	mislabeled:	-1177.164663525994
mislabeled	9bec3cae21	contamination:	-526.5059000683725	mislabeled:	-490.75749621582554
contamination	609ead6c1e	contamination:	-593.1908585717359	mislabeled:	-625.0710946209819
contamination	aa69d390d8	contamination:	-886.8004165990985	mislabeled:	-1174.2277904058526
contamination	198deb8bc0	contamination:	-914.8815408176298	mislabeled:	-1177.164663525994
contamination	eb3279681d	contamination:	-471.0500318799572	mislabeled:	-486.6879580908244
contamination	389399f042	contamination:	-641.3500447378636	mislabeled:	-855.7519362302779
contamination	d603431353	contamination:	-620.1751026570615	mislabeled:	-793.1391887715021
mislabeled	67b63f678e	contamination:	-1273.7698600434412	mislabeled:	-1248.3383451964073
mislabeled	655568cd14	contamination:	-544.7238857050229	mislabeled:	-507.3601955538231
mislabeled	1f99a2b7f1	contamination:	-397.94495073456335	mislabeled:	-397.22535854780045
mislabeled	6642138817	contamination:	-751.1736144007774	mislabeled:	-684.5480392823581
contamination	cb3b5bedbc	contamination:	-653.7523803008697	mislabeled:	-738.7124552757755
contamination	67fceb804e	contamination:	-270.724572992122	mislabeled:	-298.32718068880547
contamination	a024bed94b	contamination:	-823.4887026600215	mislabeled:	-911.9171294601849
mislabeled	ee6338a241	contamination:	-501.74975992247624	mislabeled:	-477.4479909891552
contamination	1638caf3db	contamination:	-559.4375073280411	mislabeled:	-613.4856066761299
mislabeled	e33e283c67	contamination:	-827.2619988439892	mislabeled:	-760.0565803650621
mislabeled	a8c722feec	contamination:	-608.9009356538874	mislabeled:	-542.564665600057
mislabeled	31f088a5fb	contamination:	-965.1170655473042	mislabeled:	-822.628886805923
